"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI - SEC: SOFTWARE PARA CRIPTOGRÁFIA DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Título em Inglês"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI - SEC: SOFTWARE PARA CRIPTOGRÁFIA DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"URL do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	"1"	"VALDERI REIS QUIETINHO LEITHARDT"	"Docente"	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Ambiente"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Disponibilidade"	"IRRESTRITA"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"DOI"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Idioma"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Instituição financiadora"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Natureza"	"COMPUTACIONAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Número do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Observação"	"Registro  no INPI BR512017001436-1  data 14/11/2017"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Plataforma"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Abrangência Territorial"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Anexo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Complexidade"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Correspondência com os novos subtipos-produtos técnicos/tecnológicos"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Declaração de vínculo do produto com PDI da Instituição"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Descrição do tipo de Impacto"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Estágio da Tecnologia"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Finalidade"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Há registro/depósito de propriedade intelectual?"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Há transferência de tecnologia/conhecimento?"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Houve fomento?"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Impacto - Área impactada pela produção"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Impacto - Demanda"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Impacto - Nível"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Impacto - Objetivo da Pesquisa"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Impacto - Tipo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Inovação"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Replicabilidade"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) Setor da sociedade beneficiado pelo impacto"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"(PTT) URL"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Registro de Direito Autoral"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"Título em Inglês"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"REGISTRO DO SOFTWARE: UBIPRI SOFTWARE PARA CONTROLE E GERENCIAMENTO DE PRIVACIDADE DE DADOS"	"Não"	""	""	""	"TÉCNICA"	"DESENVOLVIMENTO DE APLICATIVO"	"URL do DOI"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"Control and history management based on the privacy of Ubiquitous environments."	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	"1"	"RENE DA ROSA OLIVEIRA"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	"2"	"CARLOS BARROS MONTEZ"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	"3"	"AZZEDINE BOUKERCHE"	"Participante Externo"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	"4"	"MICHELLE SILVA WANGHAM"	"Docente"	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Cidade"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"DOI"	"10.1016/j.adhoc.2017.05.002"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"INGLES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Idioma"	"Inglês"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"ISSN / Título do periódico"	"1570-8705 / (1570-8705) AD HOC NETWORKS"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2017"	"RELIABLE DATA DISSEMINATION PROTOCOL FOR VANET TRAFFIC SAFETY APPLICATIONS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"ARTIGO EM PERIÓDICO"	"Natureza"	"Completo"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"GID LAB - Laboratório de experimentação em gestão de identidades"	"Não"
